model_timestamp,local_datetime_naive,date,hour,dayofweek,month,load,pred_load_lr,pred_load_xgb,error_xgb,abs_error_xgb
2026-03-26 08:00:00,2026-03-26 08:00:00,2026-03-26,8,3,3,11524,11503.522559901918,11500.694,23.3056640625,23.3056640625
2026-03-26 09:00:00,2026-03-26 09:00:00,2026-03-26,9,3,3,11548,11621.15202732263,11621.115,-73.115234375,73.115234375
2026-03-26 10:00:00,2026-03-26 10:00:00,2026-03-26,10,3,3,11555,11558.298752746414,11618.896,-63.896484375,63.896484375
2026-03-26 11:00:00,2026-03-26 11:00:00,2026-03-26,11,3,3,11584,11564.800331682693,11615.2,-31.2001953125,31.2001953125
2026-03-26 12:00:00,2026-03-26 12:00:00,2026-03-26,12,3,3,11562,11620.46784228591,11617.154,-55.154296875,55.154296875
2026-03-26 13:00:00,2026-03-26 13:00:00,2026-03-26,13,3,3,11530,11583.38756940718,11585.947,-55.947265625,55.947265625
2026-03-26 14:00:00,2026-03-26 14:00:00,2026-03-26,14,3,3,11465,11552.659030037054,11543.075,-78.0751953125,78.0751953125
2026-03-26 15:00:00,2026-03-26 15:00:00,2026-03-26,15,3,3,11401,11461.710290155426,11479.822,-78.822265625,78.822265625
2026-03-26 16:00:00,2026-03-26 16:00:00,2026-03-26,16,3,3,11322,11388.583676260194,11530.127,-208.126953125,208.126953125
2026-03-26 17:00:00,2026-03-26 17:00:00,2026-03-26,17,3,3,11282,11285.257965979117,11406.336,-124.3359375,124.3359375
2026-03-26 18:00:00,2026-03-26 18:00:00,2026-03-26,18,3,3,11169,11246.346849839818,11175.512,-6.51171875,6.51171875
2026-03-26 19:00:00,2026-03-26 19:00:00,2026-03-26,19,3,3,11142,11085.032939565057,11083.022,58.9775390625,58.9775390625
2026-03-26 20:00:00,2026-03-26 20:00:00,2026-03-26,20,3,3,11272,11097.593406058162,11066.175,205.8251953125,205.8251953125
2026-03-26 21:00:00,2026-03-26 21:00:00,2026-03-26,21,3,3,11143,11289.77981126444,11192.231,-49.2314453125,49.2314453125
2026-03-26 22:00:00,2026-03-26 22:00:00,2026-03-26,22,3,3,10976,11000.66583659391,10951.421,24.5791015625,24.5791015625
2026-03-26 23:00:00,2026-03-26 23:00:00,2026-03-26,23,3,3,10785,10793.845028891212,10723.864,61.1357421875,61.1357421875
2026-03-27 00:00:00,2026-03-27 00:00:00,2026-03-27,0,4,3,10575,10701.253197111011,10661.277,-86.27734375,86.27734375
2026-03-27 01:00:00,2026-03-27 01:00:00,2026-03-27,1,4,3,10484,10470.532625961872,10469.697,14.302734375,14.302734375
2026-03-27 02:00:00,2026-03-27 02:00:00,2026-03-27,2,4,3,10488,10441.58155378587,10412.165,75.8349609375,75.8349609375
2026-03-27 03:00:00,2026-03-27 03:00:00,2026-03-27,3,4,3,10449,10516.144135035385,10502.778,-53.7783203125,53.7783203125
2026-03-27 04:00:00,2026-03-27 04:00:00,2026-03-27,4,4,3,10473,10488.2931030491,10483.982,-10.982421875,10.982421875
2026-03-27 05:00:00,2026-03-27 05:00:00,2026-03-27,5,4,3,10650,10585.643972479507,10615.006,34.994140625,34.994140625
2026-03-27 06:00:00,2026-03-27 06:00:00,2026-03-27,6,4,3,11048,10877.310321731225,11003.923,44.0771484375,44.0771484375
2026-03-27 07:00:00,2026-03-27 07:00:00,2026-03-27,7,4,3,11407,11348.121417288372,11423.634,-16.6337890625,16.6337890625
2026-03-27 08:00:00,2026-03-27 08:00:00,2026-03-27,8,4,3,11590,11621.17976855832,11558.846,31.154296875,31.154296875
2026-03-27 09:00:00,2026-03-27 09:00:00,2026-03-27,9,4,3,11617,11662.84253720799,11665.461,-48.4609375,48.4609375
2026-03-27 10:00:00,2026-03-27 10:00:00,2026-03-27,10,4,3,11593,11593.613281515713,11683.011,-90.0107421875,90.0107421875
2026-03-27 11:00:00,2026-03-27 11:00:00,2026-03-27,11,4,3,11530,11559.588570415524,11605.683,-75.6826171875,75.6826171875
2026-03-27 12:00:00,2026-03-27 12:00:00,2026-03-27,12,4,3,11349,11506.368630068931,11488.531,-139.53125,139.53125
2026-03-27 13:00:00,2026-03-27 13:00:00,2026-03-27,13,4,3,11273,11290.264924921768,11332.409,-59.4091796875,59.4091796875
2026-03-27 14:00:00,2026-03-27 14:00:00,2026-03-27,14,4,3,11171,11263.556559580808,11235.277,-64.27734375,64.27734375
2026-03-27 15:00:00,2026-03-27 15:00:00,2026-03-27,15,4,3,11086,11137.83546409093,11184.3,-98.2998046875,98.2998046875
2026-03-27 16:00:00,2026-03-27 16:00:00,2026-03-27,16,4,3,11063,11059.331741277998,11168.436,-105.435546875,105.435546875
2026-03-27 17:00:00,2026-03-27 17:00:00,2026-03-27,17,4,3,11109,11065.335466216025,11164.547,-55.546875,55.546875
2026-03-27 18:00:00,2026-03-27 18:00:00,2026-03-27,18,4,3,11024,11142.739702146691,11082.377,-58.376953125,58.376953125
2026-03-27 19:00:00,2026-03-27 19:00:00,2026-03-27,19,4,3,11060,10982.638679012434,10947.275,112.724609375,112.724609375
2026-03-27 20:00:00,2026-03-27 20:00:00,2026-03-27,20,4,3,11193,11084.386546926386,11094.685,98.3154296875,98.3154296875
2026-03-27 21:00:00,2026-03-27 21:00:00,2026-03-27,21,4,3,11028,11233.803158704059,11116.151,-88.1513671875,88.1513671875
2026-03-27 22:00:00,2026-03-27 22:00:00,2026-03-27,22,4,3,10769,10885.736333628405,10800.171,-31.1708984375,31.1708984375
2026-03-27 23:00:00,2026-03-27 23:00:00,2026-03-27,23,4,3,10500,10551.743198491324,10555.094,-55.09375,55.09375
2026-03-28 00:00:00,2026-03-28 00:00:00,2026-03-28,0,5,3,10319,10356.24933540851,10341.253,-22.2529296875,22.2529296875
2026-03-28 01:00:00,2026-03-28 01:00:00,2026-03-28,1,5,3,10241,10211.608554737506,10215.32,25.6796875,25.6796875
2026-03-28 02:00:00,2026-03-28 02:00:00,2026-03-28,2,5,3,10164,10187.303597472881,10194.382,-30.3818359375,30.3818359375
2026-03-28 03:00:00,2026-03-28 03:00:00,2026-03-28,3,5,3,10138,10138.33568585902,10135.791,2.208984375,2.208984375
2026-03-28 04:00:00,2026-03-28 04:00:00,2026-03-28,4,5,3,10186,10180.499370052847,10165.029,20.970703125,20.970703125
2026-03-28 05:00:00,2026-03-28 05:00:00,2026-03-28,5,5,3,10248,10308.693549967524,10268.307,-20.306640625,20.306640625
2026-03-28 06:00:00,2026-03-28 06:00:00,2026-03-28,6,5,3,10428,10412.752874488133,10404.67,23.330078125,23.330078125
2026-03-28 07:00:00,2026-03-28 07:00:00,2026-03-28,7,5,3,10568,10649.686402810874,10705.42,-137.419921875,137.419921875
2026-03-28 08:00:00,2026-03-28 08:00:00,2026-03-28,8,5,3,10807,10746.622916743432,10715.996,91.00390625,91.00390625
2026-03-28 09:00:00,2026-03-28 09:00:00,2026-03-28,9,5,3,10997,10998.2959939267,10983.66,13.33984375,13.33984375
2026-03-28 10:00:00,2026-03-28 10:00:00,2026-03-28,10,5,3,11060,11123.688410354893,11127.17,-67.169921875,67.169921875
2026-03-28 11:00:00,2026-03-28 11:00:00,2026-03-28,11,5,3,11008,11096.858800328957,11112.288,-104.2880859375,104.2880859375
2026-03-28 12:00:00,2026-03-28 12:00:00,2026-03-28,12,5,3,10877,10979.79489744949,10978.46,-101.4599609375,101.4599609375
2026-03-28 13:00:00,2026-03-28 13:00:00,2026-03-28,13,5,3,10756,10819.319296850797,10819.578,-63.578125,63.578125
2026-03-28 14:00:00,2026-03-28 14:00:00,2026-03-28,14,5,3,10686,10710.90441257955,10729.3955,-43.3955078125,43.3955078125
2026-03-28 15:00:00,2026-03-28 15:00:00,2026-03-28,15,5,3,10737,10652.585194878979,10709.954,27.0458984375,27.0458984375
2026-03-28 16:00:00,2026-03-28 16:00:00,2026-03-28,16,5,3,10823,10753.018029291246,10839.533,-16.533203125,16.533203125
2026-03-28 17:00:00,2026-03-28 17:00:00,2026-03-28,17,5,3,10959,10847.8757697739,10936.463,22.537109375,22.537109375
2026-03-28 18:00:00,2026-03-28 18:00:00,2026-03-28,18,5,3,10917,10982.839269816997,10940.815,-23.8154296875,23.8154296875
2026-03-28 19:00:00,2026-03-28 19:00:00,2026-03-28,19,5,3,10934,10826.704741526073,10861.896,72.103515625,72.103515625
2026-03-28 20:00:00,2026-03-28 20:00:00,2026-03-28,20,5,3,11079,10864.072550737703,10919.15,159.849609375,159.849609375
2026-03-28 21:00:00,2026-03-28 21:00:00,2026-03-28,21,5,3,10978,11040.8064252661,10969.68,8.3203125,8.3203125
2026-03-28 22:00:00,2026-03-28 22:00:00,2026-03-28,22,5,3,10729,10790.072816090254,10748.47,-19.4697265625,19.4697265625
2026-03-28 23:00:00,2026-03-28 23:00:00,2026-03-28,23,5,3,10492,10448.513840507148,10476.631,15.369140625,15.369140625
2026-03-29 00:00:00,2026-03-29 00:00:00,2026-03-29,0,6,3,10350,10333.809448290676,10298.669,51.3310546875,51.3310546875
2026-03-29 01:00:00,2026-03-29 01:00:00,2026-03-29,1,6,3,10258,10232.259066360948,10241.791,16.208984375,16.208984375
2026-03-29 02:00:00,2026-03-29 02:00:00,2026-03-29,2,6,3,10223,10166.418054004314,10159.433,63.5673828125,63.5673828125
2026-03-29 03:00:00,2026-03-29 03:00:00,2026-03-29,3,6,3,10271,10184.924509313714,10167.404,103.595703125,103.595703125
2026-03-29 04:00:00,2026-03-29 04:00:00,2026-03-29,4,6,3,10313,10314.782407566001,10268.12,44.8798828125,44.8798828125
2026-03-29 05:00:00,2026-03-29 05:00:00,2026-03-29,5,6,3,10406,10391.876608438773,10423.032,-17.0322265625,17.0322265625
2026-03-29 06:00:00,2026-03-29 06:00:00,2026-03-29,6,6,3,10509,10537.032154353597,10606.891,-97.890625,97.890625
2026-03-29 07:00:00,2026-03-29 07:00:00,2026-03-29,7,6,3,10547,10645.476063054142,10678.229,-131.228515625,131.228515625
2026-03-29 08:00:00,2026-03-29 08:00:00,2026-03-29,8,6,3,10631,10649.829045759525,10602.412,28.587890625,28.587890625
2026-03-29 09:00:00,2026-03-29 09:00:00,2026-03-29,9,6,3,10776,10753.59587701502,10697.512,78.48828125,78.48828125
2026-03-29 10:00:00,2026-03-29 10:00:00,2026-03-29,10,6,3,10897,10912.519313247303,10850.255,46.7451171875,46.7451171875
2026-03-29 11:00:00,2026-03-29 11:00:00,2026-03-29,11,6,3,10998,10998.483473607446,10910.143,87.857421875,87.857421875
2026-03-29 12:00:00,2026-03-29 12:00:00,2026-03-29,12,6,3,11057,11063.690796355126,11031.086,25.9140625,25.9140625
2026-03-29 13:00:00,2026-03-29 13:00:00,2026-03-29,13,6,3,11034,11082.218720187793,11014.879,19.12109375,19.12109375
2026-03-29 14:00:00,2026-03-29 14:00:00,2026-03-29,14,6,3,10982,11008.702331630619,10981.655,0.3447265625,0.3447265625
2026-03-29 15:00:00,2026-03-29 15:00:00,2026-03-29,15,6,3,10970,10942.505918901204,10989.136,-19.1357421875,19.1357421875
2026-03-29 16:00:00,2026-03-29 16:00:00,2026-03-29,16,6,3,11077,10956.981142308538,11067.254,9.74609375,9.74609375
2026-03-29 17:00:00,2026-03-29 17:00:00,2026-03-29,17,6,3,11137,11115.319103964915,11240.216,-103.2158203125,103.2158203125
2026-03-29 18:00:00,2026-03-29 18:00:00,2026-03-29,18,6,3,11045,11117.11184207364,11086.186,-41.185546875,41.185546875
2026-03-29 19:00:00,2026-03-29 19:00:00,2026-03-29,19,6,3,11038,10934.33570300433,10964.53,73.4697265625,73.4697265625
2026-03-29 20:00:00,2026-03-29 20:00:00,2026-03-29,20,6,3,11209,10968.649724404162,10995.562,213.4384765625,213.4384765625
2026-03-29 21:00:00,2026-03-29 21:00:00,2026-03-29,21,6,3,11075,11195.19049251571,11129.699,-54.69921875,54.69921875
2026-03-29 22:00:00,2026-03-29 22:00:00,2026-03-29,22,6,3,10798,10872.794423385469,10839.155,-41.1552734375,41.1552734375
2026-03-29 23:00:00,2026-03-29 23:00:00,2026-03-29,23,6,3,10595,10494.442896792842,10522.192,72.8076171875,72.8076171875
2026-03-30 00:00:00,2026-03-30 00:00:00,2026-03-30,0,0,3,10410,10467.996300305469,10408.804,1.1962890625,1.1962890625
2026-03-30 01:00:00,2026-03-30 01:00:00,2026-03-30,1,0,3,10282,10288.625850119466,10275.238,6.76171875,6.76171875
2026-03-30 02:00:00,2026-03-30 02:00:00,2026-03-30,2,0,3,10219,10192.264150205498,10194.926,24.07421875,24.07421875
2026-03-30 03:00:00,2026-03-30 03:00:00,2026-03-30,3,0,3,10237,10192.107788328907,10182.21,54.7900390625,54.7900390625
2026-03-30 04:00:00,2026-03-30 04:00:00,2026-03-30,4,0,3,10305,10292.663743412511,10285.101,19.8994140625,19.8994140625
2026-03-30 05:00:00,2026-03-30 05:00:00,2026-03-30,5,0,3,10502,10423.39769417312,10472.842,29.158203125,29.158203125
2026-03-30 06:00:00,2026-03-30 06:00:00,2026-03-30,6,0,3,10888,10709.356057872368,10867.488,20.51171875,20.51171875
2026-03-30 07:00:00,2026-03-30 07:00:00,2026-03-30,7,0,3,11189,11151.262368484277,11235.357,-46.357421875,46.357421875
2026-03-30 08:00:00,2026-03-30 08:00:00,2026-03-30,8,0,3,11303,11353.471910495246,11296.158,6.841796875,6.841796875
2026-03-30 09:00:00,2026-03-30 09:00:00,2026-03-30,9,0,3,11404,11342.345919664536,11299.091,104.9091796875,104.9091796875
2026-03-30 10:00:00,2026-03-30 10:00:00,2026-03-30,10,0,3,11455,11425.266680838382,11443.61,11.3896484375,11.3896484375
2026-03-30 11:00:00,2026-03-30 11:00:00,2026-03-30,11,0,3,11487,11451.611274173469,11445.771,41.228515625,41.228515625
2026-03-30 12:00:00,2026-03-30 12:00:00,2026-03-30,12,0,3,11453,11493.295644227397,11497.027,-44.02734375,44.02734375
2026-03-30 13:00:00,2026-03-30 13:00:00,2026-03-30,13,0,3,11363,11441.001928165419,11399.954,-36.9541015625,36.9541015625
2026-03-30 14:00:00,2026-03-30 14:00:00,2026-03-30,14,0,3,11199,11329.598215470549,11338.238,-139.23828125,139.23828125
2026-03-30 15:00:00,2026-03-30 15:00:00,2026-03-30,15,0,3,11146,11122.62088815073,11198.822,-52.822265625,52.822265625
2026-03-30 16:00:00,2026-03-30 16:00:00,2026-03-30,16,0,3,11211,11122.79504026574,11245.172,-34.171875,34.171875
2026-03-30 17:00:00,2026-03-30 17:00:00,2026-03-30,17,0,3,11248,11241.477249732698,11323.727,-75.7265625,75.7265625
2026-03-30 18:00:00,2026-03-30 18:00:00,2026-03-30,18,0,3,11107,11249.380942000727,11171.894,-64.8935546875,64.8935546875
2026-03-30 19:00:00,2026-03-30 19:00:00,2026-03-30,19,0,3,11098,11016.249365047372,11008.803,89.197265625,89.197265625
2026-03-30 20:00:00,2026-03-30 20:00:00,2026-03-30,20,0,3,11229,11085.830816950749,11055.231,173.7685546875,173.7685546875
2026-03-30 21:00:00,2026-03-30 21:00:00,2026-03-30,21,0,3,11068,11260.670880313151,11132.972,-64.9716796875,64.9716796875
2026-03-30 22:00:00,2026-03-30 22:00:00,2026-03-30,22,0,3,10884,10917.36795983203,10825.551,58.44921875,58.44921875
2026-03-30 23:00:00,2026-03-30 23:00:00,2026-03-30,23,0,3,10641,10699.189470440002,10620.754,20.24609375,20.24609375
2026-03-31 00:00:00,2026-03-31 00:00:00,2026-03-31,0,1,3,10480,10517.519553422926,10483.429,-3.4287109375,3.4287109375
2026-03-31 01:00:00,2026-03-31 01:00:00,2026-03-31,1,1,3,10344,10392.588343824671,10363.312,-19.3115234375,19.3115234375
2026-03-31 02:00:00,2026-03-31 02:00:00,2026-03-31,2,1,3,10301,10271.26206463074,10266.079,34.9208984375,34.9208984375
2026-03-31 03:00:00,2026-03-31 03:00:00,2026-03-31,3,1,3,10285,10304.564210253719,10265.505,19.4951171875,19.4951171875
2026-03-31 04:00:00,2026-03-31 04:00:00,2026-03-31,4,1,3,10366,10339.077030118338,10293.506,72.494140625,72.494140625
2026-03-31 05:00:00,2026-03-31 05:00:00,2026-03-31,5,1,3,10569,10513.306693337634,10594.134,-25.1337890625,25.1337890625
2026-03-31 06:00:00,2026-03-31 06:00:00,2026-03-31,6,1,3,10997,10797.26250004629,10911.282,85.7177734375,85.7177734375
2026-03-31 07:00:00,2026-03-31 07:00:00,2026-03-31,7,1,3,11308,11294.640966847983,11396.627,-88.626953125,88.626953125
2026-03-31 08:00:00,2026-03-31 08:00:00,2026-03-31,8,1,3,11454,11479.834137911581,11416.708,37.2919921875,37.2919921875
2026-03-31 09:00:00,2026-03-31 09:00:00,2026-03-31,9,1,3,11476,11502.74769295204,11492.338,-16.337890625,16.337890625
2026-03-31 10:00:00,2026-03-31 10:00:00,2026-03-31,10,1,3,11421,11453.407103499667,11464.941,-43.94140625,43.94140625
2026-03-31 11:00:00,2026-03-31 11:00:00,2026-03-31,11,1,3,11308,11379.996804313336,11384.018,-76.017578125,76.017578125
2026-03-31 12:00:00,2026-03-31 12:00:00,2026-03-31,12,1,3,11226,11276.356548341799,11224.106,1.8935546875,1.8935546875
2026-03-31 13:00:00,2026-03-31 13:00:00,2026-03-31,13,1,3,11113,11228.267972636762,11180.387,-67.38671875,67.38671875
2026-03-31 14:00:00,2026-03-31 14:00:00,2026-03-31,14,1,3,10975,11086.324409468094,11085.396,-110.396484375,110.396484375
2026-03-31 15:00:00,2026-03-31 15:00:00,2026-03-31,15,1,3,10934,10929.026253017402,10963.766,-29.765625,29.765625
2026-03-31 16:00:00,2026-03-31 16:00:00,2026-03-31,16,1,3,11008,10943.055690465595,11027.133,-19.1328125,19.1328125
2026-03-31 17:00:00,2026-03-31 17:00:00,2026-03-31,17,1,3,11044,11076.213292793162,11143.952,-99.9521484375,99.9521484375
2026-03-31 18:00:00,2026-03-31 18:00:00,2026-03-31,18,1,3,10996,11076.917309427696,10993.412,2.587890625,2.587890625
2026-03-31 19:00:00,2026-03-31 19:00:00,2026-03-31,19,1,3,11035,10981.260366103854,10967.549,67.451171875,67.451171875
2026-03-31 20:00:00,2026-03-31 20:00:00,2026-03-31,20,1,3,11213,11061.015677618143,11019.907,193.0927734375,193.0927734375
2026-03-31 21:00:00,2026-03-31 21:00:00,2026-03-31,21,1,3,11151,11262.452456427001,11123.6045,27.3955078125,27.3955078125
2026-03-31 22:00:00,2026-03-31 22:00:00,2026-03-31,22,1,3,10849,11041.781518891685,10916.039,-67.0390625,67.0390625
2026-03-31 23:00:00,2026-03-31 23:00:00,2026-03-31,23,1,3,10510,10597.050730319776,10592.362,-82.3623046875,82.3623046875
2026-04-01 00:00:00,2026-04-01 00:00:00,2026-04-01,0,2,4,10335,10320.082482309781,10311.054,23.9462890625,23.9462890625
2026-04-01 01:00:00,2026-04-01 01:00:00,2026-04-01,1,2,4,10200,10221.419106442616,10225.269,-25.2685546875,25.2685546875
2026-04-01 02:00:00,2026-04-01 02:00:00,2026-04-01,2,2,4,10132,10107.170055123534,10121.714,10.2861328125,10.2861328125
2026-04-01 03:00:00,2026-04-01 03:00:00,2026-04-01,3,2,4,10147,10101.301622277166,10108.052,38.9482421875,38.9482421875
2026-04-01 04:00:00,2026-04-01 04:00:00,2026-04-01,4,2,4,10281,10209.275030118359,10185.95,95.0498046875,95.0498046875
